13.484848484848484,0.0,0.0,-20.428007708926117
15.909090909090908,1.0,1.0,-40.297331172243894
23.383838383838384,0.0,1.0,-37.88156174496134
16.313131313131315,1.0,0.0,-37.362817168296985
18.13131313131313,1.0,0.0,-44.43755963922551
14.292929292929292,0.0,0.0,-22.288987010103696
12.070707070707071,0.0,1.0,-22.4416218023989
5.808080808080808,1.0,1.0,-19.19006331765197
19.949494949494948,1.0,0.0,-52.12120502556902
8.434343434343434,0.0,0.0,-13.995094113837537
22.97979797979798,0.0,1.0,-36.44186666531269
9.848484848484848,1.0,1.0,-29.753706235699244
24.595959595959595,1.0,0.0,-60.29793910974882
17.525252525252526,1.0,0.0,-43.19735766306102
17.12121212121212,1.0,1.0,-41.699782212661006
18.535353535353536,1.0,1.0,-44.138172020289204
11.666666666666668,1.0,0.0,-31.541423340043476
24.595959595959595,0.0,0.0,-36.39404064777523
22.171717171717173,1.0,1.0,-54.25676413667302
6.212121212121212,0.0,1.0,-9.641772987405814
5.404040404040404,0.0,1.0,-6.800675657985635
13.686868686868687,1.0,1.0,-36.96548238665543
11.06060606060606,1.0,1.0,-29.127534311430633
16.919191919191917,0.0,0.0,-28.19857249563637
10.252525252525253,0.0,1.0,-17.906139803943606
14.696969696969697,0.0,0.0,-23.07210949687277
8.030303030303031,1.0,0.0,-23.19340201387093
12.272727272727273,0.0,0.0,-20.47134177365847
7.828282828282829,0.0,1.0,-11.152622845158849
8.232323232323232,0.0,0.0,-10.071232314432594
25.0,1.0,1.0,-56.788288360117434
18.737373737373737,0.0,1.0,-33.31736898628005
12.474747474747474,1.0,1.0,-29.645186237912583
20.15151515151515,1.0,1.0,-52.20406085901446
10.05050505050505,0.0,1.0,-14.463995083002878
22.77777777777778,0.0,1.0,-35.87439559979933
24.7979797979798,1.0,0.0,-60.4221136066585
23.78787878787879,1.0,0.0,-54.50702687902327
5.0,1.0,0.0,-13.012925073187795
15.303030303030303,0.0,0.0,-21.509684045051785
12.676767676767676,1.0,1.0,-32.4117361509473
20.757575757575758,1.0,1.0,-51.12961879316074
7.222222222222222,0.0,0.0,-15.501025354371688
13.686868686868687,0.0,1.0,-22.72042076073849
20.555555555555557,0.0,0.0,-31.40026441387989
5.808080808080808,0.0,1.0,-10.752242196768986
16.919191919191917,1.0,1.0,-38.63124344045362
17.525252525252526,0.0,0.0,-27.858048055126307
20.555555555555557,1.0,0.0,-48.29403647763018
22.373737373737374,1.0,0.0,-56.99453953827921
10.858585858585858,0.0,0.0,-18.88969323921951
16.11111111111111,0.0,0.0,-27.34378811148228
21.161616161616163,0.0,1.0,-34.732576933970186
7.828282828282829,1.0,1.0,-22.585616177875313
17.929292929292927,0.0,0.0,-29.225297216200282
21.161616161616163,1.0,0.0,-54.29137898943617
21.96969696969697,1.0,1.0,-51.39186892428177
15.1010101010101,1.0,1.0,-38.751072619984576
15.1010101010101,0.0,1.0,-24.485850230597066
19.747474747474747,1.0,1.0,-50.78754460459429
10.05050505050505,1.0,1.0,-28.0248458372701
5.606060606060606,0.0,1.0,-6.781352516849491
18.333333333333336,1.0,0.0,-47.52647071250636
21.565656565656564,1.0,0.0,-52.23607591121861
20.353535353535353,0.0,1.0,-31.216587801771375
5.404040404040404,1.0,1.0,-14.948955721962792
14.494949494949495,1.0,0.0,-32.754217634249194
14.8989898989899,0.0,1.0,-22.299212707330497
13.88888888888889,0.0,0.0,-21.498360341243654
10.656565656565657,0.0,1.0,-17.726360583448496
9.242424242424242,0.0,0.0,-16.158218457268706
21.565656565656564,0.0,1.0,-36.169092364855906
6.616161616161616,0.0,1.0,-10.646154692691876
9.040404040404042,1.0,1.0,-23.52497877537086
19.949494949494948,0.0,0.0,-32.62801722075601
12.070707070707071,1.0,0.0,-30.316818604678705
20.95959595959596,1.0,1.0,-51.89059593279068
9.646464646464647,1.0,1.0,-23.708922589125574
14.494949494949495,0.0,1.0,-23.31243516190652
14.8989898989899,1.0,1.0,-34.268094393495204
18.535353535353536,0.0,1.0,-28.753225124540172
14.292929292929292,1.0,1.0,-39.96974281869527
16.717171717171716,0.0,1.0,-27.19696691140173
23.78787878787879,0.0,0.0,-40.11443705632313
16.313131313131315,0.0,1.0,-26.575967853288624
12.878787878787879,0.0,0.0,-20.721008203249934
8.636363636363637,0.0,0.0,-14.465272702729019
11.464646464646464,1.0,1.0,-28.862400761853795
9.242424242424242,1.0,1.0,-19.850908986792696
18.737373737373737,1.0,1.0,-49.25320077741951
7.626262626262626,0.0,0.0,-8.179669721357314
7.626262626262626,1.0,1.0,-16.711743238162867
8.636363636363637,1.0,0.0,-20.34653228271305
19.343434343434343,1.0,1.0,-43.7968146325515
13.88888888888889,1.0,1.0,-34.60802240778034
6.212121212121212,1.0,0.0,-15.253713517487256
20.757575757575758,0.0,1.0,-32.2363409760599
7.020202020202021,1.0,0.0,-16.49107539436222
25.0,0.0,0.0,-39.480570846120486
16.515151515151516,0.0,0.0,-25.41861188460423
22.171717171717173,0.0,1.0,-35.250251569031306
21.363636363636363,1.0,1.0,-49.92649710660008
18.13131313131313,0.0,1.0,-28.0335044341712
11.464646464646464,0.0,0.0,-20.652794073131354
6.616161616161616,1.0,0.0,-15.62532480593319
11.262626262626263,0.0,0.0,-17.892312242948964
23.18181818181818,0.0,0.0,-36.040436895208565
16.515151515151516,1.0,1.0,-43.27532559419963
18.333333333333336,0.0,0.0,-29.99361108319156
6.818181818181818,1.0,0.0,-15.919414961911858
20.353535353535353,1.0,1.0,-49.02622166131446
5.202020202020202,0.0,0.0,-8.409132083511688
18.939393939393938,1.0,0.0,-49.33180770901612
10.858585858585858,1.0,0.0,-26.390586096258616
22.575757575757574,1.0,1.0,-53.50198102846779
19.141414141414142,0.0,0.0,-27.762691256047386
15.909090909090908,0.0,1.0,-23.932606185408044
14.09090909090909,0.0,1.0,-24.79261873991832
17.323232323232325,0.0,0.0,-26.64837815075143
13.282828282828282,0.0,1.0,-21.997971839649356
9.444444444444445,0.0,0.0,-13.682469008734422
16.11111111111111,1.0,0.0,-40.45463589398151
21.363636363636363,0.0,1.0,-35.499501434655315
22.373737373737374,0.0,1.0,-31.48281037568794
19.747474747474747,0.0,0.0,-31.43405573242481
20.95959595959596,0.0,0.0,-30.628382766601717
7.222222222222222,1.0,1.0,-17.46808444113417
9.848484848484848,0.0,1.0,-13.465073475222761
6.01010101010101,0.0,0.0,-9.096932385068364
15.707070707070708,0.0,0.0,-26.112989990660356
6.414141414141414,0.0,0.0,-6.6617265027830035
19.343434343434343,0.0,0.0,-29.295418703565073
9.444444444444445,1.0,0.0,-25.942362050904812
9.646464646464647,0.0,0.0,-15.124954918085347
17.12121212121212,0.0,0.0,-29.140743335715843
6.818181818181818,0.0,0.0,-8.262560916288274
14.696969696969697,1.0,1.0,-39.94747940203909
11.666666666666668,0.0,0.0,-19.46884923333628
20.15151515151515,0.0,1.0,-32.60019762709422
23.585858585858585,0.0,0.0,-37.16307830348439
21.767676767676768,1.0,1.0,-53.5800409030486
13.282828282828282,1.0,0.0,-35.16003278630097
5.202020202020202,1.0,1.0,-11.833297411868925
13.484848484848484,1.0,0.0,-30.752332550995167
6.01010101010101,1.0,0.0,-14.416230153273949
